2461132.894818345, A.D. 2026-Apr-02 09:28:32.3050, -3.791518798123047E+05, -1.071862270153438E+05, -2.173429061563885E+04,  2.382457612351220E-01, -9.698877218610804E-01, -7.370732237660049E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461132.898290567, A.D. 2026-Apr-02 09:33:32.3050, -3.790802954325418E+05, -1.074771618870421E+05, -2.175639634933812E+04,  2.389834026580177E-01, -9.696779965972656E-01, -7.366422894568314E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461132.901762790, A.D. 2026-Apr-02 09:38:32.3050, -3.790084897914450E+05, -1.077680337575952E+05, -2.177848914900420E+04,  2.397208367296981E-01, -9.694677142634021E-01, -7.362109549416268E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461132.905235012, A.D. 2026-Apr-02 09:43:32.3050, -3.789364629512778E+05, -1.080588424599150E+05, -2.180056900263577E+04,  2.404580630628311E-01, -9.692568750783307E-01, -7.357792205422736E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461132.908707234, A.D. 2026-Apr-02 09:48:32.3050, -3.788642149744199E+05, -1.083495878269790E+05, -2.182263589824112E+04,  2.411950812703458E-01, -9.690454792611337E-01, -7.353470865807715E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461132.912179456, A.D. 2026-Apr-02 09:53:32.3050, -3.787917459233669E+05, -1.086402696918304E+05, -2.184468982383821E+04,  2.419318909654336E-01, -9.688335270311363E-01, -7.349145533792367E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461132.915651678, A.D. 2026-Apr-02 09:58:32.3050, -3.787190558607305E+05, -1.089308878875784E+05, -2.186673076745468E+04,  2.426684917615478E-01, -9.686210186079058E-01, -7.344816212598987E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461132.919123901, A.D. 2026-Apr-02 10:03:32.3050, -3.786461448492385E+05, -1.092214422473978E+05, -2.188875871712786E+04,  2.434048832724034E-01, -9.684079542112500E-01, -7.340482905451012E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461132.922596123, A.D. 2026-Apr-02 10:08:32.3050, -3.785730129517342E+05, -1.095119326045297E+05, -2.191077366090467E+04,  2.441410651119779E-01, -9.681943340612185E-01, -7.336145615573098E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461132.926068345, A.D. 2026-Apr-02 10:13:32.3050, -3.784996602311770E+05, -1.098023587922812E+05, -2.193277558684180E+04,  2.448770368945108E-01, -9.679801583781009E-01, -7.331804346190951E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461132.929540567, A.D. 2026-Apr-02 10:18:32.3050, -3.784260867506418E+05, -1.100927206440254E+05, -2.195476448300553E+04,  2.456127982345041E-01, -9.677654273824285E-01, -7.327459100531458E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461132.933012790, A.D. 2026-Apr-02 10:23:32.3050, -3.783522925733190E+05, -1.103830179932015E+05, -2.197674033747192E+04,  2.463483487467223E-01, -9.675501412949706E-01, -7.323109881822693E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461132.936485012, A.D. 2026-Apr-02 10:28:32.3050, -3.782782777625150E+05, -1.106732506733153E+05, -2.199870313832664E+04,  2.470836880461922E-01, -9.673343003367385E-01, -7.318756693293782E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461132.939957234, A.D. 2026-Apr-02 10:33:32.3050, -3.782040423816511E+05, -1.109634185179386E+05, -2.202065287366509E+04,  2.478188157482034E-01, -9.671179047289817E-01, -7.314399538175037E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461132.943429456, A.D. 2026-Apr-02 10:38:32.3050, -3.781295864942643E+05, -1.112535213607099E+05, -2.204258953159234E+04,  2.485537314683084E-01, -9.669009546931879E-01, -7.310038419697912E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461132.946901678, A.D. 2026-Apr-02 10:43:32.3050, -3.780549101640067E+05, -1.115435590353339E+05, -2.206451310022316E+04,  2.492884348223223E-01, -9.666834504510855E-01, -7.305673341094920E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461132.950373901, A.D. 2026-Apr-02 10:48:32.3050, -3.779800134546458E+05, -1.118335313755821E+05, -2.208642356768202E+04,  2.500229254263234E-01, -9.664653922246398E-01, -7.301304305599760E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461132.953846123, A.D. 2026-Apr-02 10:53:32.3050, -3.779048964300642E+05, -1.121234382152925E+05, -2.210832092210310E+04,  2.507572028966530E-01, -9.662467802360541E-01, -7.296931316447242E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461132.957318345, A.D. 2026-Apr-02 10:58:32.3050, -3.778295591542596E+05, -1.124132793883697E+05, -2.213020515163029E+04,  2.514912668499155E-01, -9.660276147077704E-01, -7.292554376873234E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461132.960790567, A.D. 2026-Apr-02 11:03:32.3050, -3.777540016913444E+05, -1.127030547287854E+05, -2.215207624441716E+04,  2.522251169029786E-01, -9.658078958624673E-01, -7.288173490114797E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461132.964262790, A.D. 2026-Apr-02 11:08:32.3050, -3.776782241055461E+05, -1.129927640705778E+05, -2.217393418862702E+04,  2.529587526729735E-01, -9.655876239230603E-01, -7.283788659410051E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461132.967735012, A.D. 2026-Apr-02 11:13:32.3050, -3.776022264612071E+05, -1.132824072478522E+05, -2.219577897243290E+04,  2.536921737772947E-01, -9.653667991127024E-01, -7.279399887998228E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461132.971207234, A.D. 2026-Apr-02 11:18:32.3050, -3.775260088227845E+05, -1.135719840947807E+05, -2.221761058401754E+04,  2.544253798335999E-01, -9.651454216547817E-01, -7.275007179119697E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461132.974679456, A.D. 2026-Apr-02 11:23:32.3050, -3.774495712548500E+05, -1.138614944456026E+05, -2.223942901157340E+04,  2.551583704598115E-01, -9.649234917729231E-01, -7.270610536015865E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461132.978151678, A.D. 2026-Apr-02 11:28:32.3050, -3.773729138220898E+05, -1.141509381346244E+05, -2.226123424330267E+04,  2.558911452741148E-01, -9.647010096909872E-01, -7.266209961929299E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461132.981623901, A.D. 2026-Apr-02 11:33:32.3050, -3.772960365893048E+05, -1.144403149962196E+05, -2.228302626741724E+04,  2.566237038949592E-01, -9.644779756330696E-01, -7.261805460103632E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461132.985096123, A.D. 2026-Apr-02 11:38:32.3050, -3.772189396214103E+05, -1.147296248648291E+05, -2.230480507213877E+04,  2.573560459410579E-01, -9.642543898235009E-01, -7.257397033783569E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461132.988568345, A.D. 2026-Apr-02 11:43:32.3050, -3.771416229834358E+05, -1.150188675749610E+05, -2.232657064569868E+04,  2.580881710313885E-01, -9.640302524868463E-01, -7.252984686214914E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461132.992040567, A.D. 2026-Apr-02 11:48:32.3050, -3.770640867405251E+05, -1.153080429611910E+05, -2.234832297633806E+04,  2.588200787851925E-01, -9.638055638479055E-01, -7.248568420644586E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461132.995512790, A.D. 2026-Apr-02 11:53:32.3050, -3.769863309579364E+05, -1.155971508581620E+05, -2.237006205230782E+04,  2.595517688219757E-01, -9.635803241317121E-01, -7.244148240320525E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461132.998985012, A.D. 2026-Apr-02 11:58:32.3050, -3.769083557010417E+05, -1.158861911005848E+05, -2.239178786186849E+04,  2.602832407615083E-01, -9.633545335635330E-01, -7.239724148491800E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461133.002457234, A.D. 2026-Apr-02 12:03:32.3050, -3.768301610353272E+05, -1.161751635232375E+05, -2.241350039329050E+04,  2.610144942238248E-01, -9.631281923688686E-01, -7.235296148408543E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461133.005929456, A.D. 2026-Apr-02 12:08:32.3050, -3.767517470263931E+05, -1.164640679609660E+05, -2.243519963485393E+04,  2.617455288292244E-01, -9.629013007734524E-01, -7.230864243321944E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461133.009401678, A.D. 2026-Apr-02 12:13:32.3050, -3.766731137399533E+05, -1.167529042486841E+05, -2.245688557484867E+04,  2.624763441982707E-01, -9.626738590032503E-01, -7.226428436484239E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461133.012873901, A.D. 2026-Apr-02 12:18:32.3050, -3.765942612418357E+05, -1.170416722213731E+05, -2.247855820157433E+04,  2.632069399517922E-01, -9.624458672844605E-01, -7.221988731148793E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461133.016346123, A.D. 2026-Apr-02 12:23:32.3050, -3.765151895979816E+05, -1.173303717140825E+05, -2.250021750334033E+04,  2.639373157108821E-01, -9.622173258435130E-01, -7.217545130569958E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461133.019818345, A.D. 2026-Apr-02 12:28:32.3050, -3.764358988744465E+05, -1.176190025619297E+05, -2.252186346846578E+04,  2.646674710968988E-01, -9.619882349070698E-01, -7.213097638003191E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461133.023290567, A.D. 2026-Apr-02 12:33:32.3050, -3.763563891373987E+05, -1.179075646000999E+05, -2.254349608527962E+04,  2.653974057314650E-01, -9.617585947020232E-01, -7.208646256704998E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461133.026762790, A.D. 2026-Apr-02 12:38:32.3050, -3.762766604531205E+05, -1.181960576638468E+05, -2.256511534212052E+04,  2.661271192364691E-01, -9.615284054554978E-01, -7.204190989932929E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461133.030235012, A.D. 2026-Apr-02 12:43:32.3050, -3.761967128880075E+05, -1.184844815884918E+05, -2.258672122733699E+04,  2.668566112340647E-01, -9.612976673948475E-01, -7.199731840945556E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461133.033707234, A.D. 2026-Apr-02 12:48:32.3050, -3.761165465085686E+05, -1.187728362094250E+05, -2.260831372928726E+04,  2.675858813466701E-01, -9.610663807476569E-01, -7.195268813002548E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461133.037179456, A.D. 2026-Apr-02 12:53:32.3050, -3.760361613814258E+05, -1.190611213621045E+05, -2.262989283633933E+04,  2.683149291969696E-01, -9.608345457417407E-01, -7.190801909364597E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461133.040651678, A.D. 2026-Apr-02 12:58:32.3050, -3.759555575733143E+05, -1.193493368820570E+05, -2.265145853687099E+04,  2.690437544079126E-01, -9.606021626051426E-01, -7.186331133293400E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461133.044123901, A.D. 2026-Apr-02 13:03:32.3050, -3.758747351510827E+05, -1.196374826048774E+05, -2.267301081926989E+04,  2.697723566027138E-01, -9.603692315661363E-01, -7.181856488051724E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461133.047596123, A.D. 2026-Apr-02 13:08:32.3050, -3.757936941816920E+05, -1.199255583662293E+05, -2.269454967193341E+04,  2.705007354048539E-01, -9.601357528532235E-01, -7.177377976903365E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461133.051068345, A.D. 2026-Apr-02 13:13:32.3050, -3.757124347322166E+05, -1.202135640018448E+05, -2.271607508326869E+04,  2.712288904380795E-01, -9.599017266951352E-01, -7.172895603113133E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461133.054540567, A.D. 2026-Apr-02 13:18:32.3050, -3.756309568698436E+05, -1.205014993475247E+05, -2.273758704169271E+04,  2.719568213264024E-01, -9.596671533208296E-01, -7.168409369946893E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461133.058012790, A.D. 2026-Apr-02 13:23:32.3050, -3.755492606618729E+05, -1.207893642391386E+05, -2.275908553563226E+04,  2.726845276941005E-01, -9.594320329594939E-01, -7.163919280671482E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461133.061485012, A.D. 2026-Apr-02 13:28:32.3050, -3.754673461757168E+05, -1.210771585126247E+05, -2.278057055352390E+04,  2.734120091657178E-01, -9.591963658405422E-01, -7.159425338554815E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461133.064957234, A.D. 2026-Apr-02 13:33:32.3050, -3.753852134789006E+05, -1.213648820039901E+05, -2.280204208381403E+04,  2.741392653660644E-01, -9.589601521936161E-01, -7.154927546865764E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461133.068429456, A.D. 2026-Apr-02 13:38:32.3050, -3.753028626390618E+05, -1.216525345493110E+05, -2.282350011495881E+04,  2.748662959202164E-01, -9.587233922485831E-01, -7.150425908874286E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461133.071901678, A.D. 2026-Apr-02 13:43:32.3050, -3.752202937239505E+05, -1.219401159847325E+05, -2.284494463542422E+04,  2.755931004535159E-01, -9.584860862355382E-01, -7.145920427851254E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461133.075373901, A.D. 2026-Apr-02 13:48:32.3050, -3.751375068014291E+05, -1.222276261464686E+05, -2.286637563368614E+04,  2.763196785915717E-01, -9.582482343848026E-01, -7.141411107068635E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461133.078846123, A.D. 2026-Apr-02 13:53:32.3050, -3.750545019394725E+05, -1.225150648708026E+05, -2.288779309823015E+04,  2.770460299602590E-01, -9.580098369269228E-01, -7.136897949799359E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461133.082318345, A.D. 2026-Apr-02 13:58:32.3050, -3.749712792061673E+05, -1.228024319940871E+05, -2.290919701755171E+04,  2.777721541857189E-01, -9.577708940926705E-01, -7.132380959317347E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461133.085790567, A.D. 2026-Apr-02 14:03:32.3050, -3.748878386697128E+05, -1.230897273527437E+05, -2.293058738015612E+04,  2.784980508943599E-01, -9.575314061130435E-01, -7.127860138897535E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461133.089262790, A.D. 2026-Apr-02 14:08:32.3050, -3.748041803984198E+05, -1.233769507832635E+05, -2.295196417455845E+04,  2.792237197128563E-01, -9.572913732192636E-01, -7.123335491815841E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461133.092735012, A.D. 2026-Apr-02 14:13:32.3050, -3.747203044607114E+05, -1.236641021222070E+05, -2.297332738928362E+04,  2.799491602681498E-01, -9.570507956427774E-01, -7.118807021349211E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461133.096207234, A.D. 2026-Apr-02 14:18:32.3050, -3.746362109251225E+05, -1.239511812062041E+05, -2.299467701286644E+04,  2.806743721874485E-01, -9.568096736152555E-01, -7.114274730775505E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461133.099679456, A.D. 2026-Apr-02 14:23:32.3050, -3.745518998602997E+05, -1.242381878719542E+05, -2.301601303385146E+04,  2.813993550982274E-01, -9.565680073685929E-01, -7.109738623373629E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461133.103151678, A.D. 2026-Apr-02 14:28:32.3050, -3.744673713350016E+05, -1.245251219562265E+05, -2.303733544079314E+04,  2.821241086282288E-01, -9.563257971349066E-01, -7.105198702423465E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2461133.106623901, A.D. 2026-Apr-02 14:33:32.3050, -3.743826254180981E+05, -1.248119832958597E+05, -2.305864422225572E+04,  2.828486324054616E-01, -9.560830431465384E-01, -7.100654971205850E-02,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
